id,cantidad_postes ,latitud,longitud,tipo_lampara,sector_id,descripcion,luminarias_por_poste,capacidad,,,,,,,,,
,1,20.670801,-87.12888,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670527,-87.12871,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670166937183357,-87.12836621271398,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,100,,,,,,,,,
,1,20.669995513991267,-87.12807381991561,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,100,,,,,,,,,
,1,20.669892417789704,-87.12781140155619,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,80,,,,,,,,,
,1,20.67022,-87.128265,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670202,-87.128235,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670292,-87.128174,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.67036,-87.12825,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670103,-87.128075,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670046,-87.128,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.66998,-87.12785,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670237,-87.12796,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670082,-87.12766,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670162,-87.127594,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670252,-87.12765,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670221,-87.127785,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.67036,-87.12779,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670454,-87.128006,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670416,-87.12809,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.67064,-87.12824,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670706,-87.12849,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,80,,,,,,,,,
,1,20.67088,-87.1287,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.671013,-87.12899,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670937,-87.12905,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.671108,-87.12897,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.671104,-87.12964,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.671066,-87.12964,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670979,-87.129456,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.670925,-87.12943,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670954,-87.12926,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670906,-87.1293,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,70,,,,,,,,,
,1,20.670815,-87.12917,LED,380,4-Poste Municipio (Jardín o Plaza pública),2,70,,,,,,,,,
,1,20.67090438078622,-87.12952680541777,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,100,,,,,,,,,
,1,20.670725907371935,-87.12922347130161,LED,380,4-Poste Municipio (Jardín o Plaza pública),1,100,,,,,,,,,
,1,20.672154525957087,-87.13106407862385,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.671943,-87.1308572,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6719503,-87.1305535,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6720804,-87.1307561,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6722423,-87.1310015,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6724867,-87.131366,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6725642,-87.1315202,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.67201565966839,-87.13084639667501,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.671893122134218,-87.13061587862036,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6716891,-87.1304665,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.671836064786227,-87.13062683486334,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6715889,-87.1303038,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.671657833907137,-87.1302737211399,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.671437,-87.130047,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.671466686777368,-87.12995844166942,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.671499,-87.1298062,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6717046,-87.1301115,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6718298,-87.1303673,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6726653,-87.1316493,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.67257926191012,-87.13202005486254,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.6726843231302,-87.1319215928912,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6725417,-87.1317852,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.67254157598168,-87.13169451897136,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6723669,-87.1315124,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.67239470421694,-87.1314502964871,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6721762,-87.1312659,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.672218336554035,-87.13118550557037,LED,381,5-Poste Municipio (Camellón),2,70,,,,,,,,,
,1,20.6721148,-87.1311421,LED,381,5-Poste Municipio (Camellón),1,70,,,,,,,,,
,1,20.665135626774074,-87.10435457345986,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664838311466475,-87.10394220730421,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664282913956278,-87.1053268492664,LED,382,10-Poste Municipio (Calle),1,150,,,,,,,,,
,1,20.664278156315326,-87.10531875352783,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.66449550666428,-87.1055837959242,LED,382,10-Poste Municipio (Calle),2,100,,,,,,,,,
,1,20.664587746892856,-87.10555416523627,LED,382,10-Poste Municipio (Calle),1,30,,,,,,,,,
,1,20.66446490683201,-87.10538634281124,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664954106091685,-87.10496758700435,LED,382,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665057718692267,-87.10503122465005,LED,382,10-Poste Municipio (Calle),2,80,,,,,,,,,
,1,20.66502524000417,-87.10483291761089,LED,382,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665133696755454,-87.10472817662784,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.665122467999943,-87.10493048251065,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.665120786858402,-87.10493681120944,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66519915399565,-87.10486975133486,LED,382,10-Poste Municipio (Calle),3,50,,,,,,,,,
,1,20.665197851811573,-87.10487267512501,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.66521852232234,-87.10495958418721,LED,382,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665264839499876,-87.10486913603636,LED,382,10-Poste Municipio (Calle),1,6,,,,,,,,,
,1,20.664370452263288,-87.10565582256405,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.66378529766561,-87.1040418921729,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663447664863842,-87.10428722523449,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66363718810518,-87.10413004206467,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663998152383527,-87.10432931285955,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663669807198687,-87.10457776898208,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663869875697976,-87.10443364498735,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664045561967107,-87.1054883001401,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66464074980513,-87.10522372517521,LED,382,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.66468960303708,-87.10526128901748,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664719202316427,-87.10523063127525,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664752627221066,-87.10519243222738,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664716518751124,-87.10528967903284,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.66476648909713,-87.10524577868324,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.66481226480256,-87.10520682654986,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664799306101905,-87.10533080855319,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664841040857667,-87.10528158108393,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664879914060723,-87.1052411037955,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664869967425897,-87.10536318184884,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664912638002853,-87.10531256830585,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664958049188957,-87.10526653189186,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664858816578874,-87.10508767309307,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664901264962,-87.10511289103341,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664986321372957,-87.10515614009692,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.665065166731996,-87.10518767003553,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.664992514350224,-87.10416561681045,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66505544063201,-87.1039698352987,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.66460891228677,-87.10358416641714,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664732037556,-87.1037543319788,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664684907345737,-87.10336322633823,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.665257001757205,-87.10485579401474,LED,382,10-Poste Municipio (Calle),5,6,,,,,,,,,
,1,20.66527931641365,-87.10478703158303,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665348360152315,-87.1047052601787,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665289433106626,-87.10439432111062,LED,382,10-Poste Municipio (Calle),1,100,,,,,,,,,
,1,20.665004402321365,-87.10466998338818,LED,382,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.665217404446384,-87.10449645201655,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665000809436282,-87.1045220004271,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664880451872786,-87.1046382239716,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664807295698534,-87.1046153683869,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66412551098887,-87.10566783361365,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66392127798227,-87.10532834511889,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66381200424839,-87.1051545608083,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664083886250292,-87.10525934735932,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664417463594212,-87.10498554073921,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664278260305192,-87.10510553769616,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.6638697860966,-87.1049415377732,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664240711104494,-87.1046602906884,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664076908946697,-87.10477272852883,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663711916683432,-87.1049678260727,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66360398289086,-87.10478583624494,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663491114555995,-87.10462284263922,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66339953248538,-87.10443858866543,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.663941333460826,-87.10389864445335,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664108682536813,-87.10375190202025,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664267563152794,-87.10362502396039,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664410845558233,-87.10351897761792,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664178109896348,-87.10420760832454,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66434878603739,-87.10408416680043,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664357247118886,-87.1038860310923,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664462152801374,-87.1040627253591,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66462452381864,-87.10428912251446,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66473025518959,-87.10445092051086,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664555236080904,-87.10439952643439,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664417961313884,-87.1045013631745,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664762257245986,-87.10471907040471,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66463267219029,-87.10483374863796,LED,382,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664438280109877,-87.10578813995717,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664617179418805,-87.10583568545673,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.665782386609155,-87.10605896854507,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66591570769201,-87.10555222341966,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666195024568708,-87.10598545702659,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666067403812406,-87.10579401075724,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66549841231969,-87.10673284709173,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665528285991353,-87.105646854054,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66538901386602,-87.10544995619783,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665249216776996,-87.10581429260812,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66541960946374,-87.10566831351743,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66521883314212,-87.10534036893227,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665080697880295,-87.1054653361588,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665942058509902,-87.10634910963954,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666074583351982,-87.10623497835833,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666246586470727,-87.10610337566388,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665656933376667,-87.1058703455492,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66591866762931,-87.10622219373205,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66435342658551,-87.10573134777444,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664306186582092,-87.10597139355751,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66420718516138,-87.10580398816568,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66585209665349,-87.10644798287466,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665687947302214,-87.10656768354525,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66524502429752,-87.10644276385311,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665639315763794,-87.10613700987507,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66546751417416,-87.1062664841622,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665349822299568,-87.10685226434295,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665194516728576,-87.10699113691652,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66502350863167,-87.10715139088866,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664946749961516,-87.10700033162861,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664843149613677,-87.10683194762815,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66511434078715,-87.10655415828924,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664981816897622,-87.1066727149349,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664635218535576,-87.106483344338,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664756837112552,-87.10666945605007,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66442161388438,-87.10614127713941,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.6645385592664,-87.10632306847603,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665049753625134,-87.10597300898826,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664712203628238,-87.10626973560416,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66490227994331,-87.10609582435805,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664885058915274,-87.10563406625542,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66449950567835,-87.10597816165625,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664721569014414,-87.105766464656,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665783028019174,-87.10535143016199,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665634996516722,-87.10512353655754,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665518169809992,-87.10509887004727,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665324542254822,-87.10526417526921,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665455535345853,-87.10515345240104,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665120092730106,-87.10519403509585,LED,383,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665285458273512,-87.10502043304074,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665365576790748,-87.10492256160602,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665429760344146,-87.10481494436235,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66552874003144,-87.10498381119609,LED,383,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665019170277024,-87.10528129309124,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664899164654983,-87.10539170898302,LED,383,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.66460240921199,-87.10562261621142,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664751717084446,-87.10550513737357,LED,383,10-Poste Municipio (Calle),1,80,,,,,,,,,
,1,20.664646209697406,-87.105473970122,LED,383,10-Poste Municipio (Calle),2,80,,,,,,,,,
,1,20.66444827546389,-87.10579849907418,LED,383,10-Poste Municipio (Calle),1,400,,,,,,,,,
,1,20.666231075500953,-87.10386570536136,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66638634617256,-87.10420082650953,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666039093228356,-87.1029720997481,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665685124412903,-87.10275826386349,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665553564705725,-87.10298090775746,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665686964603864,-87.10319242792725,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66584507999614,-87.10343542973813,LED,384,10-Poste Municipio (Calle),2,70,,,,,,,,,
,1,20.666282567012274,-87.10403935843178,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666629776148344,-87.10406480689213,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.6664825751061,-87.10419912948392,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666844810440626,-87.10388163269934,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66640487915029,-87.10349732238652,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666684732592916,-87.10389275531544,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66654207499841,-87.10370851941894,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66629733138511,-87.10329393199021,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665843184866727,-87.10252798773581,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66588086824187,-87.10274507922851,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.666189011252083,-87.10317961859448,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665576291744127,-87.10286624812309,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66520411631262,-87.10322180071216,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.665332871041656,-87.1029438907133,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66517223299064,-87.10306764780995,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.664989588836537,-87.10319112642537,LED,384,10-Poste Municipio (Calle),1,70,,,,,,,,,
,1,20.66574339239784,-87.10362739486445,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665859403653847,-87.10379387654199,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.665876560096457,-87.10366528926725,LED,384,10-Poste Municipio (Calle),2,50,,,,,,,,,
,1,20.66590723447363,-87.10352889809286,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.666015580336417,-87.10339310926176,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
,1,20.666088825760507,-87.10356495231113,LED,384,10-Poste Municipio (Calle),1,50,,,,,,,,,
